"country","date","cases","deaths","recovered"
"Slovenia",2020-03-21,42,0,0
"Slovenia",2020-03-22,31,1,0
"Slovenia",2020-03-23,28,1,0
"Slovenia",2020-03-24,38,1,0
"Slovenia",2020-03-25,48,1,10
"Slovenia",2020-03-26,34,1,0
"Slovenia",2020-03-27,70,3,0
"Slovenia",2020-03-28,52,0,0
"Slovenia",2020-03-29,46,2,0
"Slovenia",2020-03-30,26,0,0
"Slovenia",2020-03-31,46,4,0
"Slovenia",2020-04-01,39,0,0
"Slovenia",2020-04-02,56,2,60
"Slovenia",2020-04-03,37,3,0
"Slovenia",2020-04-04,43,2,9
"Somalia",2020-01-22,0,0,0
"Somalia",2020-01-23,0,0,0
"Somalia",2020-01-24,0,0,0
"Somalia",2020-01-25,0,0,0
"Somalia",2020-01-26,0,0,0
"Somalia",2020-01-27,0,0,0
"Somalia",2020-01-28,0,0,0
"Somalia",2020-01-29,0,0,0
"Somalia",2020-01-30,0,0,0
"Somalia",2020-01-31,0,0,0
"Somalia",2020-02-01,0,0,0
"Somalia",2020-02-02,0,0,0
"Somalia",2020-02-03,0,0,0
"Somalia",2020-02-04,0,0,0
"Somalia",2020-02-05,0,0,0
"Somalia",2020-02-06,0,0,0
"Somalia",2020-02-07,0,0,0
"Somalia",2020-02-08,0,0,0
"Somalia",2020-02-09,0,0,0
"Somalia",2020-02-10,0,0,0
"Somalia",2020-02-11,0,0,0
"Somalia",2020-02-12,0,0,0
"Somalia",2020-02-13,0,0,0
"Somalia",2020-02-14,0,0,0
"Somalia",2020-02-15,0,0,0
"Somalia",2020-02-16,0,0,0
"Somalia",2020-02-17,0,0,0
"Somalia",2020-02-18,0,0,0
"Somalia",2020-02-19,0,0,0
"Somalia",2020-02-20,0,0,0
"Somalia",2020-02-21,0,0,0
"Somalia",2020-02-22,0,0,0
"Somalia",2020-02-23,0,0,0
"Somalia",2020-02-24,0,0,0
"Somalia",2020-02-25,0,0,0
"Somalia",2020-02-26,0,0,0
"Somalia",2020-02-27,0,0,0
"Somalia",2020-02-28,0,0,0
"Somalia",2020-02-29,0,0,0
"Somalia",2020-03-01,0,0,0
"Somalia",2020-03-02,0,0,0
"Somalia",2020-03-03,0,0,0
"Somalia",2020-03-04,0,0,0
"Somalia",2020-03-05,0,0,0
"Somalia",2020-03-06,0,0,0
"Somalia",2020-03-07,0,0,0
"Somalia",2020-03-08,0,0,0
"Somalia",2020-03-09,0,0,0
"Somalia",2020-03-10,0,0,0
"Somalia",2020-03-11,0,0,0
"Somalia",2020-03-12,0,0,0
"Somalia",2020-03-13,0,0,0
"Somalia",2020-03-14,0,0,0
"Somalia",2020-03-15,0,0,0
"Somalia",2020-03-16,1,0,0
"Somalia",2020-03-17,0,0,0
"Somalia",2020-03-18,0,0,0
"Somalia",2020-03-19,0,0,0
"Somalia",2020-03-20,0,0,0
"Somalia",2020-03-21,0,0,0
"Somalia",2020-03-22,0,0,0
"Somalia",2020-03-23,0,0,0
"Somalia",2020-03-24,0,0,0
"Somalia",2020-03-25,0,0,0
"Somalia",2020-03-26,1,0,0
"Somalia",2020-03-27,1,0,0
"Somalia",2020-03-28,0,0,0
"Somalia",2020-03-29,0,0,0
"Somalia",2020-03-30,0,0,0
"Somalia",2020-03-31,2,0,1
"Somalia",2020-04-01,0,0,0
"Somalia",2020-04-02,0,0,0
"Somalia",2020-04-03,2,0,0
"Somalia",2020-04-04,0,0,0
"South Africa",2020-01-22,0,0,0
"South Africa",2020-01-23,0,0,0
"South Africa",2020-01-24,0,0,0
"South Africa",2020-01-25,0,0,0
"South Africa",2020-01-26,0,0,0
"South Africa",2020-01-27,0,0,0
"South Africa",2020-01-28,0,0,0
"South Africa",2020-01-29,0,0,0
"South Africa",2020-01-30,0,0,0
"South Africa",2020-01-31,0,0,0
"South Africa",2020-02-01,0,0,0
"South Africa",2020-02-02,0,0,0
"South Africa",2020-02-03,0,0,0
"South Africa",2020-02-04,0,0,0
"South Africa",2020-02-05,0,0,0
"South Africa",2020-02-06,0,0,0
"South Africa",2020-02-07,0,0,0
"South Africa",2020-02-08,0,0,0
"South Africa",2020-02-09,0,0,0
"South Africa",2020-02-10,0,0,0
"South Africa",2020-02-11,0,0,0
"South Africa",2020-02-12,0,0,0
"South Africa",2020-02-13,0,0,0
"South Africa",2020-02-14,0,0,0
"South Africa",2020-02-15,0,0,0
"South Africa",2020-02-16,0,0,0
"South Africa",2020-02-17,0,0,0
"South Africa",2020-02-18,0,0,0
"South Africa",2020-02-19,0,0,0
"South Africa",2020-02-20,0,0,0
"South Africa",2020-02-21,0,0,0
"South Africa",2020-02-22,0,0,0
"South Africa",2020-02-23,0,0,0
"South Africa",2020-02-24,0,0,0
"South Africa",2020-02-25,0,0,0
"South Africa",2020-02-26,0,0,0
"South Africa",2020-02-27,0,0,0
"South Africa",2020-02-28,0,0,0
"South Africa",2020-02-29,0,0,0
"South Africa",2020-03-01,0,0,0
"South Africa",2020-03-02,0,0,0
"South Africa",2020-03-03,0,0,0
"South Africa",2020-03-04,0,0,0
"South Africa",2020-03-05,1,0,0
"South Africa",2020-03-06,0,0,0
"South Africa",2020-03-07,0,0,0
"South Africa",2020-03-08,2,0,0
"South Africa",2020-03-09,0,0,0
"South Africa",2020-03-10,4,0,0
"South Africa",2020-03-11,6,0,0
"South Africa",2020-03-12,4,0,0
"South Africa",2020-03-13,7,0,0
"South Africa",2020-03-14,14,0,0
"South Africa",2020-03-15,13,0,0
"South Africa",2020-03-16,11,0,0
"South Africa",2020-03-17,0,0,0
"South Africa",2020-03-18,54,0,0
"South Africa",2020-03-19,34,0,0
"South Africa",2020-03-20,52,0,0
"South Africa",2020-03-21,38,0,0
"South Africa",2020-03-22,34,0,0
"South Africa",2020-03-23,128,0,0
"South Africa",2020-03-24,152,0,4
"South Africa",2020-03-25,155,0,8
"South Africa",2020-03-26,218,0,0
"South Africa",2020-03-27,243,1,19
"South Africa",2020-03-28,17,0,0
"South Africa",2020-03-29,93,1,0
"South Africa",2020-03-30,46,1,0
"South Africa",2020-03-31,27,2,0
"South Africa",2020-04-01,27,0,19
"South Africa",2020-04-02,82,0,0
"South Africa",2020-04-03,43,4,45
"South Africa",2020-04-04,80,0,0
"Spain",2020-01-22,0,0,0
"Spain",2020-01-23,0,0,0
"Spain",2020-01-24,0,0,0
"Spain",2020-01-25,0,0,0
"Spain",2020-01-26,0,0,0
"Spain",2020-01-27,0,0,0
"Spain",2020-01-28,0,0,0
"Spain",2020-01-29,0,0,0
"Spain",2020-01-30,0,0,0
"Spain",2020-01-31,0,0,0
"Spain",2020-02-01,1,0,0
"Spain",2020-02-02,0,0,0
"Spain",2020-02-03,0,0,0
"Spain",2020-02-04,0,0,0
"Spain",2020-02-05,0,0,0
"Spain",2020-02-06,0,0,0
"Spain",2020-02-07,0,0,0
"Spain",2020-02-08,0,0,0
"Spain",2020-02-09,1,0,0
"Spain",2020-02-10,0,0,0
"Spain",2020-02-11,0,0,0
"Spain",2020-02-12,0,0,0
"Spain",2020-02-13,0,0,0
"Spain",2020-02-14,0,0,0
"Spain",2020-02-15,0,0,2
"Spain",2020-02-16,0,0,0
"Spain",2020-02-17,0,0,0
"Spain",2020-02-18,0,0,0
"Spain",2020-02-19,0,0,0
"Spain",2020-02-20,0,0,0
"Spain",2020-02-21,0,0,0
"Spain",2020-02-22,0,0,0
"Spain",2020-02-23,0,0,0
"Spain",2020-02-24,0,0,0
"Spain",2020-02-25,4,0,0
"Spain",2020-02-26,7,0,0
"Spain",2020-02-27,2,0,0
"Spain",2020-02-28,17,0,0
"Spain",2020-02-29,13,0,0
"Spain",2020-03-01,39,0,0
"Spain",2020-03-02,36,0,0
"Spain",2020-03-03,45,1,0
"Spain",2020-03-04,57,1,0
"Spain",2020-03-05,37,1,0
"Spain",2020-03-06,141,2,0
"Spain",2020-03-07,100,5,28
"Spain",2020-03-08,173,7,0
"Spain",2020-03-09,400,11,2
"Spain",2020-03-10,622,7,0
"Spain",2020-03-11,582,19,151
"Spain",2020-03-12,0,1,0
"Spain",2020-03-13,2955,78,10
"Spain",2020-03-14,1159,62,324
"Spain",2020-03-15,1407,94,0
"Spain",2020-03-16,2144,53,13
"Spain",2020-03-17,1806,191,498
"Spain",2020-03-18,2162,90,53
"Spain",2020-03-19,4053,207,26
"Spain",2020-03-20,2447,213,481
"Spain",2020-03-21,4964,332,537
"Spain",2020-03-22,3394,397,450
"Spain",2020-03-23,6368,539,0
"Spain",2020-03-24,4749,497,1219
"Spain",2020-03-25,9630,839,1573
"Spain",2020-03-26,8271,718,1648
"Spain",2020-03-27,7933,773,2342
"Spain",2020-03-28,7516,844,2928
"Spain",2020-03-29,6875,821,2424
"Spain",2020-03-30,7846,913,2071
"Spain",2020-03-31,7967,748,2479
"Spain",2020-04-01,8195,923,3388
"Spain",2020-04-02,7947,961,4096
"Spain",2020-04-03,7134,850,3770
"Spain",2020-04-04,6969,749,3706
"Sri Lanka",2020-01-22,0,0,0
"Sri Lanka",2020-01-23,0,0,0
"Sri Lanka",2020-01-24,0,0,0
"Sri Lanka",2020-01-25,0,0,0
"Sri Lanka",2020-01-26,0,0,0
"Sri Lanka",2020-01-27,1,0,0
"Sri Lanka",2020-01-28,0,0,0
"Sri Lanka",2020-01-29,0,0,0
"Sri Lanka",2020-01-30,0,0,0
"Sri Lanka",2020-01-31,0,0,0
"Sri Lanka",2020-02-01,0,0,0
"Sri Lanka",2020-02-02,0,0,0
"Sri Lanka",2020-02-03,0,0,0
"Sri Lanka",2020-02-04,0,0,0
"Sri Lanka",2020-02-05,0,0,0
"Sri Lanka",2020-02-06,0,0,0
"Sri Lanka",2020-02-07,0,0,0
"Sri Lanka",2020-02-08,0,0,1
"Sri Lanka",2020-02-09,0,0,0
"Sri Lanka",2020-02-10,0,0,0
"Sri Lanka",2020-02-11,0,0,0
"Sri Lanka",2020-02-12,0,0,0
"Sri Lanka",2020-02-13,0,0,0
"Sri Lanka",2020-02-14,0,0,0
"Sri Lanka",2020-02-15,0,0,0
"Sri Lanka",2020-02-16,0,0,0
"Sri Lanka",2020-02-17,0,0,0
"Sri Lanka",2020-02-18,0,0,0
"Sri Lanka",2020-02-19,0,0,0
"Sri Lanka",2020-02-20,0,0,0
"Sri Lanka",2020-02-21,0,0,0
"Sri Lanka",2020-02-22,0,0,0
"Sri Lanka",2020-02-23,0,0,0
"Sri Lanka",2020-02-24,0,0,0
"Sri Lanka",2020-02-25,0,0,0
"Sri Lanka",2020-02-26,0,0,0
"Sri Lanka",2020-02-27,0,0,0
"Sri Lanka",2020-02-28,0,0,0
"Sri Lanka",2020-02-29,0,0,0
"Sri Lanka",2020-03-01,0,0,0
"Sri Lanka",2020-03-02,0,0,0
"Sri Lanka",2020-03-03,0,0,0
"Sri Lanka",2020-03-04,0,0,0
"Sri Lanka",2020-03-05,0,0,0
"Sri Lanka",2020-03-06,0,0,0
"Sri Lanka",2020-03-07,0,0,0
"Sri Lanka",2020-03-08,0,0,0
"Sri Lanka",2020-03-09,0,0,0
"Sri Lanka",2020-03-10,0,0,0
"Sri Lanka",2020-03-11,1,0,0
"Sri Lanka",2020-03-12,0,0,0
"Sri Lanka",2020-03-13,4,0,0
"Sri Lanka",2020-03-14,4,0,0
"Sri Lanka",2020-03-15,8,0,0
"Sri Lanka",2020-03-16,10,0,0
"Sri Lanka",2020-03-17,16,0,0
"Sri Lanka",2020-03-18,7,0,0
"Sri Lanka",2020-03-19,9,0,2
"Sri Lanka",2020-03-20,13,0,0
"Sri Lanka",2020-03-21,4,0,-2
"Sri Lanka",2020-03-22,5,0,2
"Sri Lanka",2020-03-23,15,0,0
"Sri Lanka",2020-03-24,5,0,-1
"Sri Lanka",2020-03-25,0,0,1
"Sri Lanka",2020-03-26,4,0,4
"Sri Lanka",2020-03-27,0,0,0
"Sri Lanka",2020-03-28,7,1,2
"Sri Lanka",2020-03-29,4,0,2
"Sri Lanka",2020-03-30,5,1,4
"Sri Lanka",2020-03-31,21,0,2
"Sri Lanka",2020-04-01,3,1,4
"Sri Lanka",2020-04-02,5,1,0
"Sri Lanka",2020-04-03,8,0,3
"Sri Lanka",2020-04-04,7,1,3
"Sudan",2020-01-22,0,0,0
"Sudan",2020-01-23,0,0,0
"Sudan",2020-01-24,0,0,0
"Sudan",2020-01-25,0,0,0
"Sudan",2020-01-26,0,0,0
"Sudan",2020-01-27,0,0,0
"Sudan",2020-01-28,0,0,0
"Sudan",2020-01-29,0,0,0
"Sudan",2020-01-30,0,0,0
"Sudan",2020-01-31,0,0,0
"Sudan",2020-02-01,0,0,0
"Sudan",2020-02-02,0,0,0
"Sudan",2020-02-03,0,0,0
"Sudan",2020-02-04,0,0,0
"Sudan",2020-02-05,0,0,0
"Sudan",2020-02-06,0,0,0
"Sudan",2020-02-07,0,0,0
"Sudan",2020-02-08,0,0,0
"Sudan",2020-02-09,0,0,0
"Sudan",2020-02-10,0,0,0
"Sudan",2020-02-11,0,0,0
"Sudan",2020-02-12,0,0,0
"Sudan",2020-02-13,0,0,0
"Sudan",2020-02-14,0,0,0
"Sudan",2020-02-15,0,0,0
"Sudan",2020-02-16,0,0,0
"Sudan",2020-02-17,0,0,0
"Sudan",2020-02-18,0,0,0
"Sudan",2020-02-19,0,0,0
"Sudan",2020-02-20,0,0,0
"Sudan",2020-02-21,0,0,0
"Sudan",2020-02-22,0,0,0
"Sudan",2020-02-23,0,0,0
"Sudan",2020-02-24,0,0,0
"Sudan",2020-02-25,0,0,0
"Sudan",2020-02-26,0,0,0
"Sudan",2020-02-27,0,0,0
"Sudan",2020-02-28,0,0,0
"Sudan",2020-02-29,0,0,0
"Sudan",2020-03-01,0,0,0
"Sudan",2020-03-02,0,0,0
"Sudan",2020-03-03,0,0,0
"Sudan",2020-03-04,0,0,0
"Sudan",2020-03-05,0,0,0
"Sudan",2020-03-06,0,0,0
"Sudan",2020-03-07,0,0,0
"Sudan",2020-03-08,0,0,0
"Sudan",2020-03-09,0,0,0
"Sudan",2020-03-10,0,0,0
"Sudan",2020-03-11,0,0,0
"Sudan",2020-03-12,0,0,0
"Sudan",2020-03-13,1,1,0
"Sudan",2020-03-14,0,0,0
"Sudan",2020-03-15,0,0,0
"Sudan",2020-03-16,0,0,0
"Sudan",2020-03-17,0,0,0
"Sudan",2020-03-18,1,0,0
"Sudan",2020-03-19,0,0,0
"Sudan",2020-03-20,0,0,0
"Sudan",2020-03-21,0,0,0
"Sudan",2020-03-22,0,0,0
"Sudan",2020-03-23,0,0,0
"Sudan",2020-03-24,1,0,0
"Sudan",2020-03-25,0,0,0
"Sudan",2020-03-26,0,0,0
"Sudan",2020-03-27,0,0,0
"Sudan",2020-03-28,2,0,0
"Sudan",2020-03-29,1,0,0
"Sudan",2020-03-30,0,1,0
"Sudan",2020-03-31,1,0,1
"Sudan",2020-04-01,0,0,1
"Sudan",2020-04-02,1,0,0
"Sudan",2020-04-03,2,0,0
"Sudan",2020-04-04,0,0,0
"Suriname",2020-01-22,0,0,0
"Suriname",2020-01-23,0,0,0
"Suriname",2020-01-24,0,0,0
"Suriname",2020-01-25,0,0,0
"Suriname",2020-01-26,0,0,0
"Suriname",2020-01-27,0,0,0
"Suriname",2020-01-28,0,0,0
"Suriname",2020-01-29,0,0,0
"Suriname",2020-01-30,0,0,0
"Suriname",2020-01-31,0,0,0
"Suriname",2020-02-01,0,0,0
"Suriname",2020-02-02,0,0,0
"Suriname",2020-02-03,0,0,0
"Suriname",2020-02-04,0,0,0
"Suriname",2020-02-05,0,0,0
"Suriname",2020-02-06,0,0,0
"Suriname",2020-02-07,0,0,0
"Suriname",2020-02-08,0,0,0
"Suriname",2020-02-09,0,0,0
"Suriname",2020-02-10,0,0,0
"Suriname",2020-02-11,0,0,0
"Suriname",2020-02-12,0,0,0
"Suriname",2020-02-13,0,0,0
"Suriname",2020-02-14,0,0,0
"Suriname",2020-02-15,0,0,0
"Suriname",2020-02-16,0,0,0
"Suriname",2020-02-17,0,0,0
"Suriname",2020-02-18,0,0,0
"Suriname",2020-02-19,0,0,0
"Suriname",2020-02-20,0,0,0
"Suriname",2020-02-21,0,0,0
"Suriname",2020-02-22,0,0,0
"Suriname",2020-02-23,0,0,0
"Suriname",2020-02-24,0,0,0
"Suriname",2020-02-25,0,0,0
"Suriname",2020-02-26,0,0,0
"Suriname",2020-02-27,0,0,0
"Suriname",2020-02-28,0,0,0
"Suriname",2020-02-29,0,0,0
"Suriname",2020-03-01,0,0,0
"Suriname",2020-03-02,0,0,0
"Suriname",2020-03-03,0,0,0
"Suriname",2020-03-04,0,0,0
"Suriname",2020-03-05,0,0,0
"Suriname",2020-03-06,0,0,0
"Suriname",2020-03-07,0,0,0
"Suriname",2020-03-08,0,0,0
"Suriname",2020-03-09,0,0,0
"Suriname",2020-03-10,0,0,0
"Suriname",2020-03-11,0,0,0
"Suriname",2020-03-12,0,0,0
"Suriname",2020-03-13,0,0,0
"Suriname",2020-03-14,1,0,0
"Suriname",2020-03-15,0,0,0
"Suriname",2020-03-16,0,0,0
"Suriname",2020-03-17,0,0,0
"Suriname",2020-03-18,0,0,0
"Suriname",2020-03-19,0,0,0
"Suriname",2020-03-20,3,0,0
"Suriname",2020-03-21,0,0,0
"Suriname",2020-03-22,1,0,0
"Suriname",2020-03-23,0,0,0
"Suriname",2020-03-24,2,0,0
"Suriname",2020-03-25,1,0,0
"Suriname",2020-03-26,0,0,0
"Suriname",2020-03-27,0,0,0
"Suriname",2020-03-28,0,0,0
"Suriname",2020-03-29,0,0,0
"Suriname",2020-03-30,0,0,0
"Suriname",2020-03-31,1,0,0
"Suriname",2020-04-01,1,0,0
"Suriname",2020-04-02,0,0,0
"Suriname",2020-04-03,0,1,0
"Suriname",2020-04-04,0,0,0
"Sweden",2020-01-22,0,0,0
"Sweden",2020-01-23,0,0,0
"Sweden",2020-01-24,0,0,0
"Sweden",2020-01-25,0,0,0
"Sweden",2020-01-26,0,0,0
"Sweden",2020-01-27,0,0,0
"Sweden",2020-01-28,0,0,0
"Sweden",2020-01-29,0,0,0
"Sweden",2020-01-30,0,0,0
"Sweden",2020-01-31,1,0,0
"Sweden",2020-02-01,0,0,0
"Sweden",2020-02-02,0,0,0
"Sweden",2020-02-03,0,0,0
"Sweden",2020-02-04,0,0,0
"Sweden",2020-02-05,0,0,0
"Sweden",2020-02-06,0,0,0
"Sweden",2020-02-07,0,0,0
"Sweden",2020-02-08,0,0,0
"Sweden",2020-02-09,0,0,0
"Sweden",2020-02-10,0,0,0
"Sweden",2020-02-11,0,0,0
"Sweden",2020-02-12,0,0,0
"Sweden",2020-02-13,0,0,0
"Sweden",2020-02-14,0,0,0
"Sweden",2020-02-15,0,0,0
"Sweden",2020-02-16,0,0,0
"Sweden",2020-02-17,0,0,0
"Sweden",2020-02-18,0,0,0
"Sweden",2020-02-19,0,0,0
"Sweden",2020-02-20,0,0,0
"Sweden",2020-02-21,0,0,0
"Sweden",2020-02-22,0,0,0
"Sweden",2020-02-23,0,0,0
"Sweden",2020-02-24,0,0,0
"Sweden",2020-02-25,0,0,0
"Sweden",2020-02-26,1,0,0
"Sweden",2020-02-27,5,0,0
"Sweden",2020-02-28,0,0,0
"Sweden",2020-02-29,5,0,0
"Sweden",2020-03-01,2,0,0
"Sweden",2020-03-02,1,0,0
"Sweden",2020-03-03,6,0,0
"Sweden",2020-03-04,14,0,0
"Sweden",2020-03-05,59,0,0
"Sweden",2020-03-06,7,0,0
"Sweden",2020-03-07,60,0,0
"Sweden",2020-03-08,42,0,0
"Sweden",2020-03-09,45,0,1
"Sweden",2020-03-10,107,0,0
"Sweden",2020-03-11,145,1,0
"Sweden",2020-03-12,99,0,0
"Sweden",2020-03-13,215,0,0
"Sweden",2020-03-14,147,1,0
"Sweden",2020-03-15,61,1,0
"Sweden",2020-03-16,81,3,0
"Sweden",2020-03-17,87,1,0
"Sweden",2020-03-18,89,3,0
"Sweden",2020-03-19,160,1,15
"Sweden",2020-03-20,200,5,0
"Sweden",2020-03-21,124,4,0
"Sweden",2020-03-22,171,1,0
"Sweden",2020-03-23,112,4,0
"Sweden",2020-03-24,240,11,0
"Sweden",2020-03-25,240,26,0
"Sweden",2020-03-26,314,15,0
"Sweden",2020-03-27,229,28,0
"Sweden",2020-03-28,378,0,0
"Sweden",2020-03-29,253,5,0
"Sweden",2020-03-30,328,36,0
"Sweden",2020-03-31,407,34,0
"Sweden",2020-04-01,512,59,87
"Sweden",2020-04-02,621,69,0
"Sweden",2020-04-03,563,50,102
"Sweden",2020-04-04,312,15,0
"Switzerland",2020-01-22,0,0,0
"Switzerland",2020-01-23,0,0,0
"Switzerland",2020-01-24,0,0,0
"Switzerland",2020-01-25,0,0,0
"Switzerland",2020-01-26,0,0,0
"Switzerland",2020-01-27,0,0,0
"Switzerland",2020-01-28,0,0,0
"Switzerland",2020-01-29,0,0,0
"Switzerland",2020-01-30,0,0,0
"Switzerland",2020-01-31,0,0,0
"Switzerland",2020-02-01,0,0,0
"Switzerland",2020-02-02,0,0,0
"Switzerland",2020-02-03,0,0,0
"Switzerland",2020-02-04,0,0,0
"Switzerland",2020-02-05,0,0,0
"Switzerland",2020-02-06,0,0,0
"Switzerland",2020-02-07,0,0,0
"Switzerland",2020-02-08,0,0,0
"Switzerland",2020-02-09,0,0,0
"Switzerland",2020-02-10,0,0,0
"Switzerland",2020-02-11,0,0,0
"Switzerland",2020-02-12,0,0,0
"Switzerland",2020-02-13,0,0,0
"Switzerland",2020-02-14,0,0,0
"Switzerland",2020-02-15,0,0,0
"Switzerland",2020-02-16,0,0,0
"Switzerland",2020-02-17,0,0,0
"Switzerland",2020-02-18,0,0,0
"Switzerland",2020-02-19,0,0,0
"Switzerland",2020-02-20,0,0,0
"Switzerland",2020-02-21,0,0,0
"Switzerland",2020-02-22,0,0,0
"Switzerland",2020-02-23,0,0,0
"Switzerland",2020-02-24,0,0,0
"Switzerland",2020-02-25,1,0,0
"Switzerland",2020-02-26,0,0,0
"Switzerland",2020-02-27,7,0,0
"Switzerland",2020-02-28,0,0,0
"Switzerland",2020-02-29,10,0,0
"Switzerland",2020-03-01,9,0,0
"Switzerland",2020-03-02,15,0,0
"Switzerland",2020-03-03,14,0,2
"Switzerland",2020-03-04,34,0,1
"Switzerland",2020-03-05,24,1,0
"Switzerland",2020-03-06,100,0,0
"Switzerland",2020-03-07,54,0,0
"Switzerland",2020-03-08,69,1,0
"Switzerland",2020-03-09,37,0,0
"Switzerland",2020-03-10,117,1,0
"Switzerland",2020-03-11,161,1,1
"Switzerland",2020-03-12,0,0,0
"Switzerland",2020-03-13,487,7,0
"Switzerland",2020-03-14,220,2,0
"Switzerland",2020-03-15,841,1,0
"Switzerland",2020-03-16,0,0,0
"Switzerland",2020-03-17,500,13,0
"Switzerland",2020-03-18,328,1,11
"Switzerland",2020-03-19,1047,13,0
"Switzerland",2020-03-20,1219,13,0
"Switzerland",2020-03-21,1281,21,0
"Switzerland",2020-03-22,899,23,116
"Switzerland",2020-03-23,1321,22,0
"Switzerland",2020-03-24,1082,2,0
"Switzerland",2020-03-25,1020,31,0
"Switzerland",2020-03-26,914,38,0
"Switzerland",2020-03-27,1117,40,1399
"Switzerland",2020-03-28,1148,33,0
"Switzerland",2020-03-29,753,36,65
"Switzerland",2020-03-30,1093,59,228
"Switzerland",2020-03-31,683,74,0
"Switzerland",2020-04-01,1163,55,1144
"Switzerland",2020-04-02,1059,48,1046
"Switzerland",2020-04-03,779,55,833
"Switzerland",2020-04-04,899,75,1569
"Syria",2020-01-22,0,0,0
"Syria",2020-01-23,0,0,0
"Syria",2020-01-24,0,0,0
"Syria",2020-01-25,0,0,0
"Syria",2020-01-26,0,0,0
"Syria",2020-01-27,0,0,0
"Syria",2020-01-28,0,0,0
"Syria",2020-01-29,0,0,0
"Syria",2020-01-30,0,0,0
"Syria",2020-01-31,0,0,0
"Syria",2020-02-01,0,0,0
"Syria",2020-02-02,0,0,0
"Syria",2020-02-03,0,0,0
"Syria",2020-02-04,0,0,0
"Syria",2020-02-05,0,0,0
"Syria",2020-02-06,0,0,0
"Syria",2020-02-07,0,0,0
"Syria",2020-02-08,0,0,0
"Syria",2020-02-09,0,0,0
"Syria",2020-02-10,0,0,0
"Syria",2020-02-11,0,0,0
"Syria",2020-02-12,0,0,0
"Syria",2020-02-13,0,0,0
"Syria",2020-02-14,0,0,0
"Syria",2020-02-15,0,0,0
"Syria",2020-02-16,0,0,0
"Syria",2020-02-17,0,0,0
"Syria",2020-02-18,0,0,0
"Syria",2020-02-19,0,0,0
"Syria",2020-02-20,0,0,0
"Syria",2020-02-21,0,0,0
"Syria",2020-02-22,0,0,0
"Syria",2020-02-23,0,0,0
"Syria",2020-02-24,0,0,0
"Syria",2020-02-25,0,0,0
"Syria",2020-02-26,0,0,0
"Syria",2020-02-27,0,0,0
"Syria",2020-02-28,0,0,0
"Syria",2020-02-29,0,0,0
"Syria",2020-03-01,0,0,0
"Syria",2020-03-02,0,0,0
"Syria",2020-03-03,0,0,0
"Syria",2020-03-04,0,0,0
"Syria",2020-03-05,0,0,0
"Syria",2020-03-06,0,0,0
"Syria",2020-03-07,0,0,0
"Syria",2020-03-08,0,0,0
"Syria",2020-03-09,0,0,0
"Syria",2020-03-10,0,0,0
"Syria",2020-03-11,0,0,0
"Syria",2020-03-12,0,0,0
"Syria",2020-03-13,0,0,0
"Syria",2020-03-14,0,0,0
"Syria",2020-03-15,0,0,0
"Syria",2020-03-16,0,0,0
"Syria",2020-03-17,0,0,0
"Syria",2020-03-18,0,0,0
"Syria",2020-03-19,0,0,0
"Syria",2020-03-20,0,0,0
"Syria",2020-03-21,0,0,0
"Syria",2020-03-22,1,0,0
"Syria",2020-03-23,0,0,0
"Syria",2020-03-24,0,0,0
"Syria",2020-03-25,4,0,0
"Syria",2020-03-26,0,0,0
"Syria",2020-03-27,0,0,0
"Syria",2020-03-28,0,0,0
"Syria",2020-03-29,4,1,0
"Syria",2020-03-30,1,1,0
"Syria",2020-03-31,0,0,0
"Syria",2020-04-01,0,0,0
"Syria",2020-04-02,6,0,0
"Syria",2020-04-03,0,0,0
"Syria",2020-04-04,0,0,2
"Taiwan*",2020-01-22,1,0,0
"Taiwan*",2020-01-23,0,0,0
"Taiwan*",2020-01-24,2,0,0
"Taiwan*",2020-01-25,0,0,0
"Taiwan*",2020-01-26,1,0,0
"Taiwan*",2020-01-27,1,0,0
"Taiwan*",2020-01-28,3,0,0
"Taiwan*",2020-01-29,0,0,0
"Taiwan*",2020-01-30,1,0,0
"Taiwan*",2020-01-31,1,0,0
"Taiwan*",2020-02-01,0,0,0
"Taiwan*",2020-02-02,0,0,0
"Taiwan*",2020-02-03,0,0,0
"Taiwan*",2020-02-04,1,0,0
"Taiwan*",2020-02-05,0,0,0
"Taiwan*",2020-02-06,5,0,1
"Taiwan*",2020-02-07,0,0,0
"Taiwan*",2020-02-08,1,0,0
"Taiwan*",2020-02-09,1,0,0
"Taiwan*",2020-02-10,0,0,0
"Taiwan*",2020-02-11,0,0,0
"Taiwan*",2020-02-12,0,0,0
"Taiwan*",2020-02-13,0,0,0
"Taiwan*",2020-02-14,0,0,1
"Taiwan*",2020-02-15,0,0,0
"Taiwan*",2020-02-16,2,1,0
"Taiwan*",2020-02-17,2,0,0
"Taiwan*",2020-02-18,0,0,0
"Taiwan*",2020-02-19,1,0,0
"Taiwan*",2020-02-20,1,0,0
"Taiwan*",2020-02-21,2,0,0
"Taiwan*",2020-02-22,0,0,0
"Taiwan*",2020-02-23,2,0,0
"Taiwan*",2020-02-24,2,0,3
"Taiwan*",2020-02-25,1,0,0
"Taiwan*",2020-02-26,1,0,0
"Taiwan*",2020-02-27,0,0,0
"Taiwan*",2020-02-28,2,0,1
"Taiwan*",2020-02-29,5,0,3
